ID,profundidad,peso_unitario,limite_liquido,SPT,humedad
S-01,0.5,18.5,35,10,22
S-01,2.0,19.2,38,15,25
S-01,4.0,19.8,42,18,28
S-01,6.0,20.1,40,22,26
S-01,8.0,20.5,38,25,24
S-02,0.5,18.2,33,8,20
S-02,2.5,19.0,36,12,23
S-02,5.0,19.5,39,16,27
S-02,7.5,20.0,41,20,25
S-02,10.0,20.3,40,24,23
S-03,1.0,18.8,34,11,21
S-03,3.0,19.3,37,14,24
S-03,5.0,19.7,40,19,26
S-03,7.0,20.2,42,23,28
S-03,9.0,20.6,41,27,26
S-04,0.5,18.0,32,9,19
S-04,2.0,18.9,35,13,22
S-04,4.5,19.6,38,17,25
S-04,7.0,20.1,40,21,27
S-04,9.5,20.5,39,26,25
S-05,1.0,18.6,36,10,23
S-05,3.0,19.1,39,14,26
S-05,5.5,19.8,41,18,28
S-05,8.0,20.3,43,22,30
S-05,10.5,20.7,42,28,29
S-06,0.5,17.8,31,7,18
S-06,2.0,18.5,34,11,21
S-06,4.0,19.2,37,15,24
S-06,6.0,19.8,39,19,26
S-06,8.0,20.2,40,23,25
S-07,1.0,18.3,33,9,20
S-07,2.5,19.0,36,13,23
S-07,5.0,19.6,39,17,26
S-07,7.5,20.1,41,21,28
S-07,10.0,20.5,40,25,27
S-08,0.5,18.7,35,10,22
S-08,2.0,19.3,38,14,25
S-08,4.5,19.9,41,18,28
S-08,7.0,20.4,43,23,30
S-08,9.5,20.8,42,27,29
S-09,1.0,19.0,37,12,24
S-09,3.0,19.5,40,16,27
S-09,5.5,20.1,42,20,29
S-09,8.0,20.6,44,24,31
S-09,10.5,21.0,43,29,30
S-10,0.5,18.4,34,9,21
S-10,2.5,19.1,37,13,24
S-10,5.0,19.7,40,17,27
S-10,7.5,20.2,42,22,28
S-10,10.0,20.6,41,26,27
