id,abscisa,cota,qc,gamma,LL,IP,humedad
P-01,100.0,50.5,2.5,18.5,35.2,12.5,22.3
P-01,100.0,48.0,3.2,19.1,38.4,14.2,25.1
P-01,100.0,45.5,4.1,19.8,42.1,16.8,28.4
P-02,150.0,52.3,2.8,18.7,36.1,13.1,23.2
P-02,150.0,50.0,3.5,19.3,39.2,15.0,26.0
P-02,150.0,47.5,4.3,19.9,43.0,17.2,29.1
P-03,200.0,51.8,2.6,18.6,34.8,12.0,21.8
P-03,200.0,49.0,3.3,19.2,37.5,14.5,24.8
P-03,200.0,46.5,4.0,19.7,41.2,16.5,27.9
P-04,125.0,51.2,2.7,18.6,35.5,12.8,22.7
P-04,125.0,49.0,3.4,19.2,38.8,14.8,25.5
P-04,125.0,46.0,4.2,19.9,42.5,17.0,28.8
P-05,175.0,52.0,2.9,18.8,36.8,13.5,23.8
P-05,175.0,49.5,3.6,19.4,40.0,15.5,26.5
P-05,175.0,47.0,4.4,20.0,43.5,17.5,29.5
P-06,110.0,50.0,2.6,18.5,35.0,12.3,22.0
P-06,110.0,47.5,3.3,19.1,38.0,14.0,24.5
P-06,110.0,45.0,4.0,19.7,41.0,16.2,27.5
P-07,190.0,51.5,2.8,18.7,36.5,13.2,23.5
P-07,190.0,49.0,3.5,19.3,39.5,15.2,26.2
P-07,190.0,46.8,4.2,19.8,42.8,17.0,28.9
P-08,140.0,51.8,2.7,18.6,35.8,12.9,22.9
P-08,140.0,49.3,3.4,19.2,39.0,14.9,25.8
P-08,140.0,46.7,4.1,19.8,42.3,16.7,28.5
P-09,160.0,52.1,2.9,18.8,37.0,13.6,23.9
P-09,160.0,49.8,3.6,19.4,40.2,15.6,26.7
P-09,160.0,47.3,4.3,20.0,43.2,17.3,29.3
P-10,185.0,51.3,2.8,18.7,36.2,13.3,23.3
P-10,185.0,48.8,3.5,19.3,39.3,15.3,26.3
P-10,185.0,46.3,4.2,19.8,42.0,16.8,28.7
